# Wave Flux Err
6.195547773886943105e+03 6.889530975646995792e-01 2.000000000000000042e-02
6.195567783891946419e+03 6.842237426848787329e-01 2.000000000000000042e-02
6.195587793896948824e+03 6.691455545170186259e-01 2.000000000000000042e-02
6.195607803901951229e+03 6.601757043715359430e-01 2.000000000000000042e-02
6.195627813906953634e+03 6.242107837387134150e-01 2.000000000000000042e-02
6.195647823911956039e+03 5.629483003266568808e-01 2.000000000000000042e-02
6.195667833916958443e+03 5.629424067590024228e-01 2.000000000000000042e-02
6.195687843921960848e+03 5.307216534751459935e-01 2.000000000000000042e-02
6.195707853926963253e+03 4.913453610345659972e-01 2.000000000000000042e-02
6.195727863931965658e+03 4.629633342973533683e-01 2.000000000000000042e-02
6.195747873936968062e+03 4.199065539857787521e-01 2.000000000000000042e-02
6.195767883941971377e+03 3.760534080388782674e-01 2.000000000000000042e-02
6.195787893946973782e+03 3.318362305220408648e-01 2.000000000000000042e-02
6.195807903951976186e+03 2.699230376182001900e-01 2.000000000000000042e-02
6.195827913956978591e+03 2.857864642687122925e-01 2.000000000000000042e-02
6.195847923961980996e+03 2.599713625554321283e-01 2.000000000000000042e-02
6.195867933966983401e+03 2.446860383412789719e-01 2.000000000000000042e-02
6.195887943971985806e+03 2.020537239347960923e-01 2.000000000000000042e-02
6.195907953976988210e+03 1.991512202855968972e-01 2.000000000000000042e-02
6.195927963981990615e+03 2.397096340456365549e-01 2.000000000000000042e-02
6.195947973986993929e+03 2.201626356107430904e-01 2.000000000000000042e-02
6.195967983991996334e+03 2.409694529957507880e-01 2.000000000000000042e-02
6.195987993996998739e+03 2.379131830997849584e-01 2.000000000000000042e-02
6.196008004002001144e+03 2.510034355784603322e-01 2.000000000000000042e-02
6.196028014007003549e+03 2.846073766745884082e-01 2.000000000000000042e-02
6.196048024012005953e+03 2.725361104722381356e-01 2.000000000000000042e-02
6.196068034017008358e+03 3.025015507243702384e-01 2.000000000000000042e-02
6.196088044022010763e+03 3.088421305647123249e-01 2.000000000000000042e-02
6.196108054027013168e+03 3.257809845265484672e-01 2.000000000000000042e-02
6.196128064032015573e+03 3.427049622244646154e-01 2.000000000000000042e-02
6.196148074037018887e+03 3.650744497662473664e-01 2.000000000000000042e-02
6.196168084042021292e+03 3.596004597094982214e-01 2.000000000000000042e-02
6.196188094047023696e+03 3.993237912047089000e-01 2.000000000000000042e-02
6.196208104052026101e+03 3.577527253873343249e-01 2.000000000000000042e-02
6.196228114057028506e+03 3.698702172452638104e-01 2.000000000000000042e-02
6.196248124062030911e+03 3.596030130452112505e-01 2.000000000000000042e-02
6.196268134067033316e+03 3.893860489556286719e-01 2.000000000000000042e-02
6.196288144072035720e+03 3.541969247568584889e-01 2.000000000000000042e-02
6.196308154077038125e+03 3.590350057807716322e-01 2.000000000000000042e-02
6.196328164082041440e+03 2.956637983467105824e-01 2.000000000000000042e-02
6.196348174087043844e+03 3.170271888038720953e-01 2.000000000000000042e-02
6.196368184092046249e+03 3.155521386979194820e-01 2.000000000000000042e-02
6.196388194097048654e+03 2.855973308698789848e-01 2.000000000000000042e-02
6.196408204102051059e+03 2.918564726087413685e-01 2.000000000000000042e-02
6.196428214107053464e+03 2.474161777575208943e-01 2.000000000000000042e-02
6.196448224112055868e+03 2.739414616865694652e-01 2.000000000000000042e-02
6.196468234117058273e+03 2.806109030423474815e-01 2.000000000000000042e-02
6.196488244122060678e+03 2.172096718288347439e-01 2.000000000000000042e-02
6.196508254127063083e+03 2.063843431292171904e-01 2.000000000000000042e-02
6.196528264132066397e+03 2.362021171988638313e-01 2.000000000000000042e-02
6.196548274137068802e+03 2.315806104060410264e-01 2.000000000000000042e-02
6.196568284142071207e+03 1.833944106943390662e-01 2.000000000000000042e-02
6.196588294147073611e+03 1.803056000705769990e-01 2.000000000000000042e-02
6.196608304152076016e+03 1.789120141795112751e-01 2.000000000000000042e-02
6.196628314157078421e+03 1.544632583528705305e-01 2.000000000000000042e-02
6.196648324162080826e+03 1.607374726697459177e-01 2.000000000000000042e-02
6.196668334167083231e+03 1.577303012671915916e-01 2.000000000000000042e-02
6.196688344172085635e+03 1.620988575146690425e-01 2.000000000000000042e-02
6.196708354177088950e+03 1.773411884008163075e-01 2.000000000000000042e-02
6.196728364182091354e+03 1.842417739650603348e-01 2.000000000000000042e-02
6.196748374187093759e+03 2.130415897429286387e-01 2.000000000000000042e-02
6.196768384192096164e+03 1.655037783102363824e-01 2.000000000000000042e-02
6.196788394197098569e+03 2.095797388651829685e-01 2.000000000000000042e-02
6.196808404202100974e+03 1.910408088769641188e-01 2.000000000000000042e-02
6.196828414207103378e+03 2.007881658569465599e-01 2.000000000000000042e-02
6.196848424212105783e+03 2.227869929413884009e-01 2.000000000000000042e-02
6.196868434217108188e+03 1.954333272963102996e-01 2.000000000000000042e-02
6.196888444222111502e+03 2.352444880676459460e-01 2.000000000000000042e-02
6.196908454227113907e+03 2.417708198055656954e-01 2.000000000000000042e-02
6.196928464232116312e+03 2.602955156944115611e-01 2.000000000000000042e-02
6.196948474237118717e+03 2.694111098261942061e-01 2.000000000000000042e-02
6.196968484242121121e+03 3.271021330417112627e-01 2.000000000000000042e-02
6.196988494247123526e+03 2.807990900524845457e-01 2.000000000000000042e-02
6.197008504252125931e+03 2.996732471625438432e-01 2.000000000000000042e-02
6.197028514257128336e+03 3.157318032033289423e-01 2.000000000000000042e-02
6.197048524262130741e+03 3.361163130276953459e-01 2.000000000000000042e-02
6.197068534267133145e+03 3.545928711572763903e-01 2.000000000000000042e-02
6.197088544272136460e+03 4.122581972013031337e-01 2.000000000000000042e-02
6.197108554277138865e+03 4.389715876092084024e-01 2.000000000000000042e-02
6.197128564282141269e+03 4.220854444710627762e-01 2.000000000000000042e-02
6.197148574287143674e+03 4.405416435631274719e-01 2.000000000000000042e-02
6.197168584292146079e+03 4.909355829996575604e-01 2.000000000000000042e-02
6.197188594297148484e+03 4.952796725544856282e-01 2.000000000000000042e-02
6.197208604302150889e+03 5.441553564624919126e-01 2.000000000000000042e-02
6.197228614307153293e+03 5.609318119546241599e-01 2.000000000000000042e-02
6.197248624312155698e+03 5.519802472094385015e-01 2.000000000000000042e-02
6.197268634317159012e+03 6.385478034237873635e-01 2.000000000000000042e-02
6.197288644322161417e+03 6.685303149213644991e-01 2.000000000000000042e-02
6.197308654327163822e+03 6.449133824242654356e-01 2.000000000000000042e-02
6.197328664332166227e+03 6.733393219898407001e-01 2.000000000000000042e-02
6.197348674337168632e+03 7.099264987194372489e-01 2.000000000000000042e-02
6.197368684342171036e+03 7.330258890683516437e-01 2.000000000000000042e-02
6.197388694347173441e+03 7.604612078328292224e-01 2.000000000000000042e-02
6.197408704352175846e+03 8.070795189387038882e-01 2.000000000000000042e-02
6.197428714357178251e+03 7.813461749200943940e-01 2.000000000000000042e-02
6.197448724362180656e+03 7.851297680088996644e-01 2.000000000000000042e-02
6.197468734367183970e+03 7.876760474870309059e-01 2.000000000000000042e-02
6.197488744372186375e+03 8.124969239910444507e-01 2.000000000000000042e-02
6.197508754377188779e+03 8.356950866691387203e-01 2.000000000000000042e-02
6.197528764382191184e+03 8.785544532554706576e-01 2.000000000000000042e-02
6.197548774387193589e+03 8.353295457828713300e-01 2.000000000000000042e-02
6.197568784392195994e+03 8.495197496598635434e-01 2.000000000000000042e-02
6.197588794397198399e+03 8.400463492007858024e-01 2.000000000000000042e-02
6.197608804402200803e+03 8.550788756565028681e-01 2.000000000000000042e-02
6.197628814407203208e+03 8.680638464297090184e-01 2.000000000000000042e-02
6.197648824412206523e+03 7.881374222415025166e-01 2.000000000000000042e-02
6.197668834417208927e+03 7.650457823829560633e-01 2.000000000000000042e-02
6.197688844422211332e+03 7.666131428290691163e-01 2.000000000000000042e-02
6.197708854427213737e+03 7.252052589477219202e-01 2.000000000000000042e-02
6.197728864432216142e+03 7.095924757833725893e-01 2.000000000000000042e-02
6.197748874437218547e+03 6.411893339285561488e-01 2.000000000000000042e-02
6.197768884442220951e+03 5.756412076064569838e-01 2.000000000000000042e-02
6.197788894447223356e+03 5.452967082497494067e-01 2.000000000000000042e-02
6.197808904452225761e+03 5.046676045267787236e-01 2.000000000000000042e-02
6.197828914457228166e+03 4.473633222703864987e-01 2.000000000000000042e-02
6.197848924462231480e+03 3.901266116536132866e-01 2.000000000000000042e-02
6.197868934467233885e+03 3.519788802049539922e-01 2.000000000000000042e-02
6.197888944472236290e+03 3.072897044018053636e-01 2.000000000000000042e-02
6.197908954477238694e+03 2.681906490909599650e-01 2.000000000000000042e-02
6.197928964482241099e+03 2.141377188703170453e-01 2.000000000000000042e-02
6.197948974487243504e+03 1.627746105884806394e-01 2.000000000000000042e-02
6.197968984492245909e+03 1.384872669574863935e-01 2.000000000000000042e-02
6.197988994497248314e+03 1.335474031642615578e-01 2.000000000000000042e-02
6.198009004502250718e+03 7.115111101717114250e-02 2.000000000000000042e-02
6.198029014507254033e+03 7.680113667936080968e-02 2.000000000000000042e-02
6.198049024512256437e+03 4.694215265978138318e-02 2.000000000000000042e-02
6.198069034517258842e+03 4.374990010947588798e-02 2.000000000000000042e-02
6.198089044522261247e+03 5.963524510813879298e-02 2.000000000000000042e-02
6.198109054527263652e+03 3.087112551345660635e-02 2.000000000000000042e-02
6.198129064532266057e+03 2.266404840366890647e-02 2.000000000000000042e-02
6.198149074537268461e+03 -9.405401468051417802e-03 2.000000000000000042e-02
6.198169084542270866e+03 2.986998793727473761e-02 2.000000000000000042e-02
6.198189094547273271e+03 2.589013776547548912e-02 2.000000000000000042e-02
6.198209104552276585e+03 5.500455961824531753e-02 2.000000000000000042e-02
6.198229114557278990e+03 4.958393322843040671e-03 2.000000000000000042e-02
6.198249124562281395e+03 1.542494540149006582e-02 2.000000000000000042e-02
6.198269134567283800e+03 1.649067397839604210e-02 2.000000000000000042e-02
6.198289144572286204e+03 4.406362815575848302e-02 2.000000000000000042e-02
6.198309154577288609e+03 1.222262919251116721e-02 2.000000000000000042e-02
6.198329164582291014e+03 2.200830541221467443e-02 2.000000000000000042e-02
6.198349174587293419e+03 3.168009113392478149e-02 2.000000000000000042e-02
6.198369184592295824e+03 2.727367574931751151e-02 2.000000000000000042e-02
6.198389194597298228e+03 1.969912994722549174e-02 2.000000000000000042e-02
6.198409204602301543e+03 3.880504508461453395e-02 2.000000000000000042e-02
6.198429214607303948e+03 6.402841425417364618e-02 2.000000000000000042e-02
6.198449224612306352e+03 3.109243369202984580e-02 2.000000000000000042e-02
6.198469234617308757e+03 6.483339277685142010e-02 2.000000000000000042e-02
6.198489244622311162e+03 6.019448304086220253e-02 2.000000000000000042e-02
6.198509254627313567e+03 1.115063722119553069e-01 2.000000000000000042e-02
6.198529264632315972e+03 7.177229780972034512e-02 2.000000000000000042e-02
6.198549274637318376e+03 1.066730067493514289e-01 2.000000000000000042e-02
6.198569284642320781e+03 1.416975296796535722e-01 2.000000000000000042e-02
6.198589294647324095e+03 1.821127659691899048e-01 2.000000000000000042e-02
6.198609304652326500e+03 1.661288099115767192e-01 2.000000000000000042e-02
6.198629314657328905e+03 1.726318036157330482e-01 2.000000000000000042e-02
6.198649324662331310e+03 2.369983168982751631e-01 2.000000000000000042e-02
6.198669334667333715e+03 1.851596631493414025e-01 2.000000000000000042e-02
6.198689344672336119e+03 1.838280988000295935e-01 2.000000000000000042e-02
6.198709354677338524e+03 2.491456763623143833e-01 2.000000000000000042e-02
6.198729364682340929e+03 2.417022300649991351e-01 2.000000000000000042e-02
6.198749374687343334e+03 2.416482206882379358e-01 2.000000000000000042e-02
6.198769384692345739e+03 2.856387873669262722e-01 2.000000000000000042e-02
6.198789394697349053e+03 2.850009428601853467e-01 2.000000000000000042e-02
6.198809404702351458e+03 2.769683345246831685e-01 2.000000000000000042e-02
6.198829414707353862e+03 2.704748258959157603e-01 2.000000000000000042e-02
6.198849424712356267e+03 3.213056307436775727e-01 2.000000000000000042e-02
6.198869434717358672e+03 3.248130177508335437e-01 2.000000000000000042e-02
6.198889444722361077e+03 3.181733697344073519e-01 2.000000000000000042e-02
6.198909454727363482e+03 3.660320052334930518e-01 2.000000000000000042e-02
6.198929464732365886e+03 3.174107300730418801e-01 2.000000000000000042e-02
6.198949474737368291e+03 3.189373340251301370e-01 2.000000000000000042e-02
6.198969484742371606e+03 3.472929353018890941e-01 2.000000000000000042e-02
6.198989494747374010e+03 3.730497278384416471e-01 2.000000000000000042e-02
6.199009504752376415e+03 3.928783827626648462e-01 2.000000000000000042e-02
6.199029514757378820e+03 3.985028831601071242e-01 2.000000000000000042e-02
6.199049524762381225e+03 4.269699705580711213e-01 2.000000000000000042e-02
6.199069534767383630e+03 4.127772625979981846e-01 2.000000000000000042e-02
6.199089544772386034e+03 4.858065522314831686e-01 2.000000000000000042e-02
6.199109554777388439e+03 4.755953109009892765e-01 2.000000000000000042e-02
6.199129564782390844e+03 5.209895053938520260e-01 2.000000000000000042e-02
6.199149574787393249e+03 5.278915269797790355e-01 2.000000000000000042e-02
6.199169584792396563e+03 5.534211821898851191e-01 2.000000000000000042e-02
6.199189594797398968e+03 5.796336794608976106e-01 2.000000000000000042e-02
6.199209604802401373e+03 6.016783949530075670e-01 2.000000000000000042e-02
6.199229614807403777e+03 6.304156711844450811e-01 2.000000000000000042e-02
6.199249624812406182e+03 6.691409613160556047e-01 2.000000000000000042e-02
6.199269634817408587e+03 6.714491841773476688e-01 2.000000000000000042e-02
6.199289644822410992e+03 7.064290249512685804e-01 2.000000000000000042e-02
6.199309654827413397e+03 7.147645443651332586e-01 2.000000000000000042e-02
6.199329664832415801e+03 7.690730461203427737e-01 2.000000000000000042e-02
6.199349674837419116e+03 7.496908899867545939e-01 2.000000000000000042e-02
6.199369684842421520e+03 8.212756562689792483e-01 2.000000000000000042e-02
6.199389694847423925e+03 8.054562325104339671e-01 2.000000000000000042e-02
6.199409704852426330e+03 7.975080790076370940e-01 2.000000000000000042e-02
6.199429714857428735e+03 8.473326786311243808e-01 2.000000000000000042e-02
6.199449724862431140e+03 8.485247476329346172e-01 2.000000000000000042e-02
6.199469734867433544e+03 8.950309809619914070e-01 2.000000000000000042e-02
6.199489744872435949e+03 8.799263412210553970e-01 2.000000000000000042e-02
6.199509754877438354e+03 8.975158685058075569e-01 2.000000000000000042e-02
6.199529764882441668e+03 8.808390954526150729e-01 2.000000000000000042e-02
6.199549774887444073e+03 9.205488371932801783e-01 2.000000000000000042e-02
6.199569784892446478e+03 8.909146996082144554e-01 2.000000000000000042e-02
6.199589794897448883e+03 9.164111436316908499e-01 2.000000000000000042e-02
6.199609804902451287e+03 9.709683167317680885e-01 2.000000000000000042e-02
6.199629814907453692e+03 9.781995199690306508e-01 2.000000000000000042e-02
6.199649824912456097e+03 9.768497314601887194e-01 2.000000000000000042e-02
6.199669834917458502e+03 9.540727273060471969e-01 2.000000000000000042e-02
6.199689844922460907e+03 9.768237866580770090e-01 2.000000000000000042e-02
6.199709854927463311e+03 9.814423977977073665e-01 2.000000000000000042e-02
6.199729864932466626e+03 9.615268818111388782e-01 2.000000000000000042e-02
6.199749874937469031e+03 1.017453070128288450e+00 2.000000000000000042e-02
6.199769884942471435e+03 1.007197183737874147e+00 2.000000000000000042e-02
6.199789894947473840e+03 9.871266254412986996e-01 2.000000000000000042e-02
6.199809904952476245e+03 9.936624175274975102e-01 2.000000000000000042e-02
6.199829914957478650e+03 9.986001832399141742e-01 2.000000000000000042e-02
6.199849924962481055e+03 9.546756322008385087e-01 2.000000000000000042e-02
6.199869934967483459e+03 9.914505167321702173e-01 2.000000000000000042e-02
6.199889944972485864e+03 9.834753646872926858e-01 2.000000000000000042e-02
6.199909954977489178e+03 9.776679500000018397e-01 2.000000000000000042e-02
6.199929964982491583e+03 9.925511742619869127e-01 2.000000000000000042e-02
6.199949974987493988e+03 1.034507037992703271e+00 2.000000000000000042e-02
6.199969984992496393e+03 1.011674306257817513e+00 2.000000000000000042e-02
6.199989994997498798e+03 9.876760667404439475e-01 2.000000000000000042e-02
6.200010005002501202e+03 1.010743273333984060e+00 2.000000000000000042e-02
6.200030015007503607e+03 1.027430187539595252e+00 2.000000000000000042e-02
6.200050025012506012e+03 1.018054710037093358e+00 2.000000000000000042e-02
6.200070035017508417e+03 1.000847655141956949e+00 2.000000000000000042e-02
6.200090045022510822e+03 9.867887152882236501e-01 2.000000000000000042e-02
6.200110055027514136e+03 1.013748031026955987e+00 2.000000000000000042e-02
6.200130065032516541e+03 1.007696570519934109e+00 2.000000000000000042e-02
6.200150075037518945e+03 1.017763984915488473e+00 2.000000000000000042e-02
6.200170085042521350e+03 1.012588976663218787e+00 2.000000000000000042e-02
6.200190095047523755e+03 1.020895912123884308e+00 2.000000000000000042e-02
6.200210105052526160e+03 9.892147208622121823e-01 2.000000000000000042e-02
6.200230115057528565e+03 1.026278165513561769e+00 2.000000000000000042e-02
6.200250125062530969e+03 1.003890213869912840e+00 2.000000000000000042e-02
6.200270135067533374e+03 1.041449030342766591e+00 2.000000000000000042e-02
6.200290145072536689e+03 9.861636968927959268e-01 2.000000000000000042e-02
6.200310155077539093e+03 1.034668657105930478e+00 2.000000000000000042e-02
6.200330165082541498e+03 1.003907904610522595e+00 2.000000000000000042e-02
6.200350175087543903e+03 9.869199666106045488e-01 2.000000000000000042e-02
6.200370185092546308e+03 9.902673772638360683e-01 2.000000000000000042e-02
6.200390195097548713e+03 9.935326769651444678e-01 2.000000000000000042e-02
6.200410205102551117e+03 1.008414670083234821e+00 2.000000000000000042e-02
6.200430215107553522e+03 1.010376188792058372e+00 2.000000000000000042e-02
6.200450225112555927e+03 9.884289175173736064e-01 2.000000000000000042e-02
6.200470235117558332e+03 9.993931256481424219e-01 2.000000000000000042e-02
6.200490245122561646e+03 1.042694888311810786e+00 2.000000000000000042e-02
6.200510255127564051e+03 1.034359117618580903e+00 2.000000000000000042e-02
6.200530265132566456e+03 1.008479867480788661e+00 2.000000000000000042e-02
6.200550275137568860e+03 1.000440982101448384e+00 2.000000000000000042e-02
6.200570285142571265e+03 1.001986416969669724e+00 2.000000000000000042e-02
6.200590295147573670e+03 1.011732121761042213e+00 2.000000000000000042e-02
6.200610305152576075e+03 9.788452182642015664e-01 2.000000000000000042e-02
6.200630315157578480e+03 9.939466514435718603e-01 2.000000000000000042e-02
6.200650325162580884e+03 9.654578085993621439e-01 2.000000000000000042e-02
6.200670335167584199e+03 1.006477429793962042e+00 2.000000000000000042e-02
6.200690345172586603e+03 1.011011733992778661e+00 2.000000000000000042e-02
6.200710355177589008e+03 9.878703627805395238e-01 2.000000000000000042e-02
6.200730365182591413e+03 1.028348077994031939e+00 2.000000000000000042e-02
6.200750375187593818e+03 9.715279300785218952e-01 2.000000000000000042e-02
6.200770385192596223e+03 9.657397834374141787e-01 2.000000000000000042e-02
6.200790395197598627e+03 9.982735304220879957e-01 2.000000000000000042e-02
6.200810405202601032e+03 1.013216265974605790e+00 2.000000000000000042e-02
6.200830415207603437e+03 1.024129998274313502e+00 2.000000000000000042e-02
6.200850425212606751e+03 9.790884205798400242e-01 2.000000000000000042e-02
6.200870435217609156e+03 1.007237806713362716e+00 2.000000000000000042e-02
6.200890445222611561e+03 9.818176825571341970e-01 2.000000000000000042e-02
6.200910455227613966e+03 9.755237276523226475e-01 2.000000000000000042e-02
6.200930465232616370e+03 9.924399230813371053e-01 2.000000000000000042e-02
6.200950475237618775e+03 9.829423734730529105e-01 2.000000000000000042e-02
6.200970485242621180e+03 9.327738119507140713e-01 2.000000000000000042e-02
6.200990495247623585e+03 9.874555823412899391e-01 2.000000000000000042e-02
6.201010505252625990e+03 9.783131394342408083e-01 2.000000000000000042e-02
6.201030515257628394e+03 9.301036111626069802e-01 2.000000000000000042e-02
6.201050525262631709e+03 9.415151343953114260e-01 2.000000000000000042e-02
6.201070535267634114e+03 9.335206462026536256e-01 2.000000000000000042e-02
6.201090545272636518e+03 9.179422804807717551e-01 2.000000000000000042e-02
6.201110555277638923e+03 8.898672504536088157e-01 2.000000000000000042e-02
6.201130565282641328e+03 8.746679842310897124e-01 2.000000000000000042e-02
6.201150575287643733e+03 8.739458217561553166e-01 2.000000000000000042e-02
6.201170585292646138e+03 8.834648177784490963e-01 2.000000000000000042e-02
6.201190595297648542e+03 8.557207260990740139e-01 2.000000000000000042e-02
6.201210605302650947e+03 8.216683809178666476e-01 2.000000000000000042e-02
6.201230615307654261e+03 8.282669718469091169e-01 2.000000000000000042e-02
6.201250625312656666e+03 7.392783075124882419e-01 2.000000000000000042e-02
6.201270635317659071e+03 8.024617387477918085e-01 2.000000000000000042e-02
6.201290645322661476e+03 7.279184347485827544e-01 2.000000000000000042e-02
6.201310655327663881e+03 7.388542555541418588e-01 2.000000000000000042e-02
6.201330665332666285e+03 7.074426377536885413e-01 2.000000000000000042e-02
6.201350675337668690e+03 6.881962622094578430e-01 2.000000000000000042e-02
6.201370685342671095e+03 7.222557254274699634e-01 2.000000000000000042e-02
6.201390695347673500e+03 6.754974600329187728e-01 2.000000000000000042e-02
6.201410705352675905e+03 6.786145635345592897e-01 2.000000000000000042e-02
6.201430715357679219e+03 6.587452575234618024e-01 2.000000000000000042e-02
6.201450725362681624e+03 6.585211777260070454e-01 2.000000000000000042e-02
6.201470735367684028e+03 6.412267457169043006e-01 2.000000000000000042e-02
6.201490745372686433e+03 6.062528243241753767e-01 2.000000000000000042e-02
6.201510755377688838e+03 6.456547129042068400e-01 2.000000000000000042e-02
6.201530765382691243e+03 6.113296458155781377e-01 2.000000000000000042e-02
6.201550775387693648e+03 5.872538301223191315e-01 2.000000000000000042e-02
6.201570785392696052e+03 6.087379421586447403e-01 2.000000000000000042e-02
6.201590795397698457e+03 6.479753019864076258e-01 2.000000000000000042e-02
6.201610805402701772e+03 6.373626850803335575e-01 2.000000000000000042e-02
6.201630815407704176e+03 6.174970253901447270e-01 2.000000000000000042e-02
6.201650825412706581e+03 6.232679672045120522e-01 2.000000000000000042e-02
6.201670835417708986e+03 6.312144467898239686e-01 2.000000000000000042e-02
6.201690845422711391e+03 6.881091033607735774e-01 2.000000000000000042e-02
6.201710855427713796e+03 6.645772922033750252e-01 2.000000000000000042e-02
6.201730865432716200e+03 6.772286700169887208e-01 2.000000000000000042e-02
6.201750875437718605e+03 7.021185021668306936e-01 2.000000000000000042e-02
6.201770885442721010e+03 7.002247516766169078e-01 2.000000000000000042e-02
6.201790895447723415e+03 7.050963954649241971e-01 2.000000000000000042e-02
6.201810905452726729e+03 7.218984843256198713e-01 2.000000000000000042e-02
6.201830915457729134e+03 7.404775550006127416e-01 2.000000000000000042e-02
6.201850925462731539e+03 7.575899554815559434e-01 2.000000000000000042e-02
6.201870935467733943e+03 7.894468093506898931e-01 2.000000000000000042e-02
6.201890945472736348e+03 7.924113434683304202e-01 2.000000000000000042e-02
6.201910955477738753e+03 8.221931868550408362e-01 2.000000000000000042e-02
6.201930965482741158e+03 8.215412062957409001e-01 2.000000000000000042e-02
6.201950975487743563e+03 8.395318537270201054e-01 2.000000000000000042e-02
6.201970985492745967e+03 8.117104777081891598e-01 2.000000000000000042e-02
6.201990995497749282e+03 8.823331937213263476e-01 2.000000000000000042e-02
6.202011005502751686e+03 8.815752078509631051e-01 2.000000000000000042e-02
6.202031015507754091e+03 9.032334421133826341e-01 2.000000000000000042e-02
6.202051025512756496e+03 8.316537458437684993e-01 2.000000000000000042e-02
6.202071035517758901e+03 9.350458803494008375e-01 2.000000000000000042e-02
6.202091045522761306e+03 8.913507517285454984e-01 2.000000000000000042e-02
6.202111055527763710e+03 9.141920939232565102e-01 2.000000000000000042e-02
6.202131065532766115e+03 8.661142509647636878e-01 2.000000000000000042e-02
6.202151075537768520e+03 8.911742882086580719e-01 2.000000000000000042e-02
6.202171085542771834e+03 8.472718602611857275e-01 2.000000000000000042e-02
6.202191095547774239e+03 8.431670229752046275e-01 2.000000000000000042e-02
6.202211105552776644e+03 8.797335033016731032e-01 2.000000000000000042e-02
6.202231115557779049e+03 8.227157354210223872e-01 2.000000000000000042e-02
6.202251125562781453e+03 8.160604527811813336e-01 2.000000000000000042e-02
6.202271135567783858e+03 8.152619952606783293e-01 2.000000000000000042e-02
6.202291145572786263e+03 7.957024899875981827e-01 2.000000000000000042e-02
6.202311155577788668e+03 7.792023812404773597e-01 2.000000000000000042e-02
6.202331165582791073e+03 7.768975645839467647e-01 2.000000000000000042e-02
6.202351175587793477e+03 8.143713332185877896e-01 2.000000000000000042e-02
6.202371185592796792e+03 7.652088654728923522e-01 2.000000000000000042e-02
6.202391195597799197e+03 7.735951562914632484e-01 2.000000000000000042e-02
6.202411205602801601e+03 7.965162857137566554e-01 2.000000000000000042e-02
6.202431215607804006e+03 8.056283662495902220e-01 2.000000000000000042e-02
6.202451225612806411e+03 8.165813542756610310e-01 2.000000000000000042e-02
6.202471235617808816e+03 8.153934321361323567e-01 2.000000000000000042e-02
6.202491245622811221e+03 7.891326950809840479e-01 2.000000000000000042e-02
6.202511255627813625e+03 8.528328685387700503e-01 2.000000000000000042e-02
6.202531265632816030e+03 8.035253236469093174e-01 2.000000000000000042e-02
6.202551275637819344e+03 8.363865334696178877e-01 2.000000000000000042e-02
6.202571285642821749e+03 8.163798275463575171e-01 2.000000000000000042e-02
6.202591295647824154e+03 8.284015033993356036e-01 2.000000000000000042e-02
6.202611305652826559e+03 8.315694289820968477e-01 2.000000000000000042e-02
6.202631315657828964e+03 8.239644864477535524e-01 2.000000000000000042e-02
6.202651325662831368e+03 8.159988906039453704e-01 2.000000000000000042e-02
6.202671335667833773e+03 8.276533765341966831e-01 2.000000000000000042e-02
6.202691345672836178e+03 7.904159324811727005e-01 2.000000000000000042e-02
6.202711355677838583e+03 7.609372408530772347e-01 2.000000000000000042e-02
6.202731365682840988e+03 7.684382879710529579e-01 2.000000000000000042e-02
6.202751375687844302e+03 7.554733530662938179e-01 2.000000000000000042e-02
6.202771385692846707e+03 6.891525551460897514e-01 2.000000000000000042e-02
6.202791395697849111e+03 7.074391885768921417e-01 2.000000000000000042e-02
6.202811405702851516e+03 6.913104315390590227e-01 2.000000000000000042e-02
6.202831415707853921e+03 6.533582020195055629e-01 2.000000000000000042e-02
6.202851425712856326e+03 6.692669328458760170e-01 2.000000000000000042e-02
6.202871435717858731e+03 6.217894365170459903e-01 2.000000000000000042e-02
6.202891445722861135e+03 6.110895740395122511e-01 2.000000000000000042e-02
6.202911455727863540e+03 5.897925741055336513e-01 2.000000000000000042e-02
6.202931465732866855e+03 5.792533638870520640e-01 2.000000000000000042e-02
6.202951475737869259e+03 5.438246807127414817e-01 2.000000000000000042e-02
6.202971485742871664e+03 5.249731652462276132e-01 2.000000000000000042e-02
6.202991495747874069e+03 5.749855960863330395e-01 2.000000000000000042e-02
6.203011505752876474e+03 5.168439022593700471e-01 2.000000000000000042e-02
6.203031515757878879e+03 5.060661187651217530e-01 2.000000000000000042e-02
6.203051525762881283e+03 4.764055120235719532e-01 2.000000000000000042e-02
6.203071535767883688e+03 5.017761994643734624e-01 2.000000000000000042e-02
6.203091545772886093e+03 4.847021678571872827e-01 2.000000000000000042e-02
6.203111555777888498e+03 5.421525061075495033e-01 2.000000000000000042e-02
6.203131565782891812e+03 5.291995519803104342e-01 2.000000000000000042e-02
6.203151575787894217e+03 4.964666625071234574e-01 2.000000000000000042e-02
6.203171585792896622e+03 5.580222281763032033e-01 2.000000000000000042e-02
6.203191595797899026e+03 5.368406038321161811e-01 2.000000000000000042e-02
6.203211605802901431e+03 5.163867226317521153e-01 2.000000000000000042e-02
6.203231615807903836e+03 4.799646598841444400e-01 2.000000000000000042e-02
6.203251625812906241e+03 5.841631468816772532e-01 2.000000000000000042e-02
6.203271635817908646e+03 5.201817030415099019e-01 2.000000000000000042e-02
6.203291645822911050e+03 5.258301039450369307e-01 2.000000000000000042e-02
