# Wave Flux Err
6.195547773886943105e+03 9.854540825221957956e-01 2.000000000000000042e-02
6.195567783891946419e+03 9.950464965000145323e-01 2.000000000000000042e-02
6.195587793896948824e+03 9.985082428118932096e-01 2.000000000000000042e-02
6.195607803901951229e+03 1.012410394567241800e+00 2.000000000000000042e-02
6.195627813906953634e+03 1.003551012924621011e+00 2.000000000000000042e-02
6.195647823911956039e+03 9.732901451157538464e-01 2.000000000000000042e-02
6.195667833916958443e+03 1.007601027814241101e+00 2.000000000000000042e-02
6.195687843921960848e+03 1.012208823349082243e+00 2.000000000000000042e-02
6.195707853926963253e+03 1.011192954220479834e+00 2.000000000000000042e-02
6.195727863931965658e+03 1.021612795783763294e+00 2.000000000000000042e-02
6.195747873936968062e+03 1.016675659589182823e+00 2.000000000000000042e-02
6.195767883941971377e+03 1.009180852544603546e+00 2.000000000000000042e-02
6.195787893946973782e+03 9.985939704498039138e-01 2.000000000000000042e-02
6.195807903951976186e+03 9.667780990048022716e-01 2.000000000000000042e-02
6.195827913956978591e+03 1.008589714350517585e+00 2.000000000000000042e-02
6.195847923961980996e+03 1.004151135319198751e+00 2.000000000000000042e-02
6.195867933966983401e+03 1.005428989261331063e+00 2.000000000000000042e-02
6.195887943971985806e+03 9.744624712933953603e-01 2.000000000000000042e-02
6.195907953976988210e+03 9.783763416617922148e-01 2.000000000000000042e-02
6.195927963981990615e+03 1.021060558580870081e+00 2.000000000000000042e-02
6.195947973986993929e+03 9.992064268812095307e-01 2.000000000000000042e-02
6.195967983991996334e+03 1.013627571765058022e+00 2.000000000000000042e-02
6.195987993996998739e+03 1.000563952629364817e+00 2.000000000000000042e-02
6.196008004002001144e+03 1.000592734629980995e+00 2.000000000000000042e-02
6.196028014007003549e+03 1.018763314150866073e+00 2.000000000000000042e-02
6.196048024012005953e+03 9.896767691296126657e-01 2.000000000000000042e-02
6.196068034017008358e+03 1.001920104379663945e+00 2.000000000000000042e-02
6.196088044022010763e+03 9.907522077104202740e-01 2.000000000000000042e-02
6.196108054027013168e+03 9.913078130884714900e-01 2.000000000000000042e-02
6.196128064032015573e+03 9.938143188410053508e-01 2.000000000000000042e-02
6.196148074037018887e+03 1.004440459948352293e+00 2.000000000000000042e-02
6.196168084042021292e+03 9.904228348307700935e-01 2.000000000000000042e-02
6.196188094047023696e+03 1.025112952077612993e+00 2.000000000000000042e-02
6.196208104052026101e+03 9.821057053879483911e-01 2.000000000000000042e-02
6.196228114057028506e+03 9.962604399894329221e-01 2.000000000000000042e-02
6.196248124062030911e+03 9.912032727313521141e-01 2.000000000000000042e-02
6.196268134067033316e+03 1.028937472201371772e+00 2.000000000000000042e-02
6.196288144072035720e+03 1.003929030264423927e+00 2.000000000000000042e-02
6.196308154077038125e+03 1.020634845354767339e+00 2.000000000000000042e-02
6.196328164082041440e+03 9.702867665557720622e-01 2.000000000000000042e-02
6.196348174087043844e+03 1.005338998413279894e+00 2.000000000000000042e-02
6.196368184092046249e+03 1.017790627724117325e+00 2.000000000000000042e-02
6.196388194097048654e+03 1.001643709957147577e+00 2.000000000000000042e-02
6.196408204102051059e+03 1.021307655684807525e+00 2.000000000000000042e-02
6.196428214107053464e+03 9.896522968526384467e-01 2.000000000000000042e-02
6.196448224112055868e+03 1.028185031995982435e+00 2.000000000000000042e-02
6.196468234117058273e+03 1.045976062675749274e+00 2.000000000000000042e-02
6.196488244122060678e+03 9.927413456859194296e-01 2.000000000000000042e-02
6.196508254127063083e+03 9.910880828448919155e-01 2.000000000000000042e-02
6.196528264132066397e+03 1.029065838886706219e+00 2.000000000000000042e-02
6.196548274137068802e+03 1.031589608029881866e+00 2.000000000000000042e-02
6.196568284142071207e+03 9.895409800486331120e-01 2.000000000000000042e-02
6.196588294147073611e+03 9.915944594376002730e-01 2.000000000000000042e-02
6.196608304152076016e+03 9.943625185072220152e-01 2.000000000000000042e-02
6.196628314157078421e+03 9.731092150913052130e-01 2.000000000000000042e-02
6.196648324162080826e+03 9.816252007379006050e-01 2.000000000000000042e-02
6.196668334167083231e+03 9.799154384214139313e-01 2.000000000000000042e-02
6.196688344172085635e+03 9.846423162816161367e-01 2.000000000000000042e-02
6.196708354177088950e+03 9.993045834065332755e-01 2.000000000000000042e-02
6.196728364182091354e+03 1.004682589123713443e+00 2.000000000000000042e-02
6.196748374187093759e+03 1.031008317400806229e+00 2.000000000000000042e-02
6.196768384192096164e+03 9.800312395586737724e-01 2.000000000000000042e-02
6.196788394197098569e+03 1.019684780933718615e+00 2.000000000000000042e-02
6.196808404202100974e+03 9.957185684365347234e-01 2.000000000000000042e-02
6.196828414207103378e+03 9.990090832551657973e-01 2.000000000000000042e-02
6.196848424212105783e+03 1.013494759193103167e+00 2.000000000000000042e-02
6.196868434217108188e+03 9.775439405984327479e-01 2.000000000000000042e-02
6.196888444222111502e+03 1.007646587415475636e+00 2.000000000000000042e-02
6.196908454227113907e+03 1.003327447904130754e+00 2.000000000000000042e-02
6.196928464232116312e+03 1.009847440057716650e+00 2.000000000000000042e-02
6.196948474237118717e+03 1.005781798486553136e+00 2.000000000000000042e-02
6.196968484242121121e+03 1.049104439034070246e+00 2.000000000000000042e-02
6.196988494247123526e+03 9.872436469782542856e-01 2.000000000000000042e-02
6.197008504252125931e+03 9.893785177939137254e-01 2.000000000000000042e-02
6.197028514257128336e+03 9.875356564025453698e-01 2.000000000000000042e-02
6.197048524262130741e+03 9.888889343944405885e-01 2.000000000000000042e-02
6.197068534267133145e+03 9.872507438906441557e-01 2.000000000000000042e-02
6.197088544272136460e+03 1.023778826533505049e+00 2.000000000000000042e-02
6.197108554277138865e+03 1.028408590164028968e+00 2.000000000000000042e-02
6.197128564282141269e+03 9.885835884431882770e-01 2.000000000000000042e-02
6.197148574287143674e+03 9.833514117938015886e-01 2.000000000000000042e-02
6.197168584292146079e+03 1.009426843147704034e+00 2.000000000000000042e-02
6.197188594297148484e+03 9.889540797273762562e-01 2.000000000000000042e-02
6.197208604302150889e+03 1.012657185392533243e+00 2.000000000000000042e-02
6.197228614307153293e+03 1.004057017712693289e+00 2.000000000000000042e-02
6.197248624312155698e+03 9.696836830901256477e-01 2.000000000000000042e-02
6.197268634317159012e+03 1.030948677349510234e+00 2.000000000000000042e-02
6.197288644322161417e+03 1.035916134558307000e+00 2.000000000000000042e-02
6.197308654327163822e+03 9.877428149029959803e-01 2.000000000000000042e-02
6.197328664332166227e+03 9.922445649751406860e-01 2.000000000000000042e-02
6.197348674337168632e+03 1.005715911296455545e+00 2.000000000000000042e-02
6.197368684342171036e+03 1.006687746438686970e+00 2.000000000000000042e-02
6.197388694347173441e+03 1.013169503100199931e+00 2.000000000000000042e-02
6.197408704352175846e+03 1.040202715282534607e+00 2.000000000000000042e-02
6.197428714357178251e+03 9.964596866722633672e-01 2.000000000000000042e-02
6.197448724362180656e+03 9.840326929025370317e-01 2.000000000000000042e-02
6.197468734367183970e+03 9.724122596621013193e-01 2.000000000000000042e-02
6.197488744372186375e+03 9.853800497122122692e-01 2.000000000000000042e-02
6.197508754377188779e+03 9.993361172034043172e-01 2.000000000000000042e-02
6.197528764382191184e+03 1.035889819943786483e+00 2.000000000000000042e-02
6.197548774387193589e+03 9.896464425694789790e-01 2.000000000000000042e-02
6.197568784392195994e+03 1.004474433325426741e+00 2.000000000000000042e-02
6.197588794397198399e+03 9.996702219807233059e-01 2.000000000000000042e-02
6.197608804402200803e+03 1.023766550849112944e+00 2.000000000000000042e-02
6.197628814407203208e+03 1.050537339245357416e+00 2.000000000000000042e-02
6.197648824412206523e+03 9.893813204882465628e-01 2.000000000000000042e-02
6.197668834417208927e+03 9.902099121873193521e-01 2.000000000000000042e-02
6.197688844422211332e+03 1.020881923543546232e+00 2.000000000000000042e-02
6.197708854427213737e+03 1.013636540633767291e+00 2.000000000000000042e-02
6.197728864432216142e+03 1.036932862070737205e+00 2.000000000000000042e-02
6.197748874437218547e+03 1.011677283854072851e+00 2.000000000000000042e-02
6.197768884442220951e+03 9.928128828011351104e-01 2.000000000000000042e-02
6.197788894447223356e+03 1.011811825578813995e+00 2.000000000000000042e-02
6.197808904452225761e+03 1.022172804804431179e+00 2.000000000000000042e-02
6.197828914457228166e+03 1.016408380925145183e+00 2.000000000000000042e-02
6.197848924462231480e+03 1.010144221913256590e+00 2.000000000000000042e-02
6.197868934467233885e+03 1.021332238955125815e+00 2.000000000000000042e-02
6.197888944472236290e+03 1.023384660727600481e+00 2.000000000000000042e-02
6.197908954477238694e+03 1.027641932378651646e+00 2.000000000000000042e-02
6.197928964482241099e+03 1.012972953833498169e+00 2.000000000000000042e-02
6.197948974487243504e+03 9.966563978844477090e-01 2.000000000000000042e-02
6.197968984492245909e+03 1.002933036514455534e+00 2.000000000000000042e-02
6.197988994497248314e+03 1.024128945297498872e+00 2.000000000000000042e-02
6.198009004502250718e+03 9.836600556162470310e-01 2.000000000000000042e-02
6.198029014507254033e+03 1.007372238169772061e+00 2.000000000000000042e-02
6.198049024512256437e+03 9.921319985902606886e-01 2.000000000000000042e-02
6.198069034517258842e+03 1.000573674028645277e+00 2.000000000000000042e-02
6.198089044522261247e+03 1.025567817444324570e+00 2.000000000000000042e-02
6.198109054527263652e+03 1.003820764064302873e+00 2.000000000000000042e-02
6.198129064532266057e+03 1.000927516068624845e+00 2.000000000000000042e-02
6.198149074537268461e+03 9.728016645777108895e-01 2.000000000000000042e-02
6.198169084542270866e+03 1.014923860900178498e+00 2.000000000000000042e-02
6.198189094547273271e+03 1.012908475275571707e+00 2.000000000000000042e-02
6.198209104552276585e+03 1.043263888083006741e+00 2.000000000000000042e-02
6.198229114557278990e+03 9.938432307732228965e-01 2.000000000000000042e-02
6.198249124562281395e+03 1.004381803772358417e+00 2.000000000000000042e-02
6.198269134567283800e+03 1.004986472531643749e+00 2.000000000000000042e-02
6.198289144572286204e+03 1.031547865982706202e+00 2.000000000000000042e-02
6.198309154577288609e+03 9.980928911614386223e-01 2.000000000000000042e-02
6.198329164582291014e+03 1.005579233638098868e+00 2.000000000000000042e-02
6.198349174587293419e+03 1.012156734522317025e+00 2.000000000000000042e-02
6.198369184592295824e+03 1.003730987888161952e+00 2.000000000000000042e-02
6.198389194597298228e+03 9.910701341227656780e-01 2.000000000000000042e-02
6.198409204602301543e+03 1.003880607152083382e+00 2.000000000000000042e-02
6.198429214607303948e+03 1.021471443063124207e+00 2.000000000000000042e-02
6.198449224612306352e+03 9.794685027408276401e-01 2.000000000000000042e-02
6.198469234617308757e+03 1.002658202766218309e+00 2.000000000000000042e-02
6.198489244622311162e+03 9.859963934296094301e-01 2.000000000000000042e-02
6.198509254627313567e+03 1.023899742642615518e+00 2.000000000000000042e-02
6.198529264632315972e+03 9.695350721944812067e-01 2.000000000000000042e-02
6.198549274637318376e+03 9.888203734607368123e-01 2.000000000000000042e-02
6.198569284642320781e+03 1.007543047913072254e+00 2.000000000000000042e-02
6.198589294647324095e+03 1.031309290891273545e+00 2.000000000000000042e-02
6.198609304652326500e+03 9.986838048686771385e-01 2.000000000000000042e-02
6.198629314657328905e+03 9.888948192280854199e-01 2.000000000000000042e-02
6.198649324662331310e+03 1.037621950710314156e+00 2.000000000000000042e-02
6.198669334667333715e+03 9.710385307599123106e-01 2.000000000000000042e-02
6.198689344672336119e+03 9.560226889691549879e-01 2.000000000000000042e-02
6.198709354677338524e+03 1.008799096321889799e+00 2.000000000000000042e-02
6.198729364682340929e+03 9.899577219383088877e-01 2.000000000000000042e-02
6.198749374687343334e+03 9.795741490718393729e-01 2.000000000000000042e-02
6.198769384692345739e+03 1.014165933233329930e+00 2.000000000000000042e-02
6.198789394697349053e+03 1.004874817318653690e+00 2.000000000000000042e-02
6.198809404702351458e+03 9.887172290665381391e-01 2.000000000000000042e-02
6.198829414707353862e+03 9.743927122271696106e-01 2.000000000000000042e-02
6.198849424712356267e+03 1.017447945165848466e+00 2.000000000000000042e-02
6.198869434717358672e+03 1.013002820438447582e+00 2.000000000000000042e-02
6.198889444722361077e+03 9.980152777610667991e-01 2.000000000000000042e-02
6.198909454727363482e+03 1.036931532992276139e+00 2.000000000000000042e-02
6.198929464732365886e+03 9.785970956556434563e-01 2.000000000000000042e-02
6.198949474737368291e+03 9.694882853495303543e-01 2.000000000000000042e-02
6.198969484742371606e+03 9.861606250300650744e-01 2.000000000000000042e-02
6.198989494747374010e+03 9.990870636327908727e-01 2.000000000000000042e-02
6.199009504752376415e+03 1.004865570349800619e+00 2.000000000000000042e-02
6.199029514757378820e+03 9.951740574795376881e-01 2.000000000000000042e-02
6.199049524762381225e+03 1.007039883708721328e+00 2.000000000000000042e-02
6.199069534767383630e+03 9.749679843033791649e-01 2.000000000000000042e-02
6.199089544772386034e+03 1.028874061742858448e+00 2.000000000000000042e-02
6.199109554777388439e+03 9.983557428316134352e-01 2.000000000000000042e-02
6.199129564782390844e+03 1.022344679631518982e+00 2.000000000000000042e-02
6.199149574787393249e+03 1.006853266388117119e+00 2.000000000000000042e-02
6.199169584792396563e+03 1.009133820163191197e+00 2.000000000000000042e-02
6.199189594797398968e+03 1.011394097561226113e+00 2.000000000000000042e-02
6.199209604802401373e+03 1.008952919188411679e+00 2.000000000000000042e-02
6.199229614807403777e+03 1.012853199069952304e+00 2.000000000000000042e-02
6.199249624812406182e+03 1.026581790210804090e+00 2.000000000000000042e-02
6.199269634817408587e+03 1.003929158586653214e+00 2.000000000000000042e-02
6.199289644822410992e+03 1.014178805775600045e+00 2.000000000000000042e-02
6.199309654827413397e+03 9.982040120137759542e-01 2.000000000000000042e-02
6.199329664832415801e+03 1.028801065326357289e+00 2.000000000000000042e-02
6.199349674837419116e+03 9.864708699337771947e-01 2.000000000000000042e-02
6.199369684842421520e+03 1.036017519428032108e+00 2.000000000000000042e-02
6.199389694847423925e+03 9.991955463864664599e-01 2.000000000000000042e-02
6.199409704852426330e+03 9.713831978185543115e-01 2.000000000000000042e-02
6.199429714857428735e+03 1.002560782449967380e+00 2.000000000000000042e-02
6.199449724862431140e+03 9.863776551195247988e-01 2.000000000000000042e-02
6.199469734867433544e+03 1.016811553189565398e+00 2.000000000000000042e-02
6.199489744872435949e+03 9.869461963849766040e-01 2.000000000000000042e-02
6.199509754877438354e+03 9.910750008852932114e-01 2.000000000000000042e-02
6.199529764882441668e+03 9.622078483233357238e-01 2.000000000000000042e-02
6.199549774887444073e+03 9.909525297606696093e-01 2.000000000000000042e-02
6.199569784892446478e+03 9.515210626237693425e-01 2.000000000000000042e-02
6.199589794897448883e+03 9.683205855010528218e-01 2.000000000000000042e-02
6.199609804902451287e+03 1.015206927708104612e+00 2.000000000000000042e-02
6.199629814907453692e+03 1.015714630168909727e+00 2.000000000000000042e-02
6.199649824912456097e+03 1.008507770434552642e+00 2.000000000000000042e-02
6.199669834917458502e+03 9.806590883274469705e-01 2.000000000000000042e-02
6.199689844922460907e+03 9.990443758423852572e-01 2.000000000000000042e-02
6.199709854927463311e+03 9.999265437382798272e-01 2.000000000000000042e-02
6.199729864932466626e+03 9.768312920662928223e-01 2.000000000000000042e-02
6.199749874937469031e+03 1.030066542986088240e+00 2.000000000000000042e-02
6.199769884942471435e+03 1.017545813628616846e+00 2.000000000000000042e-02
6.199789894947473840e+03 9.955792749676727338e-01 2.000000000000000042e-02
6.199809904952476245e+03 1.000536265607003372e+00 2.000000000000000042e-02
6.199829914957478650e+03 1.004166195119303495e+00 2.000000000000000042e-02
6.199849924962481055e+03 9.591638314700268175e-01 2.000000000000000042e-02
6.199869934967483459e+03 9.950549708055252962e-01 2.000000000000000042e-02
6.199889944972485864e+03 9.863588228468201935e-01 2.000000000000000042e-02
6.199909954977489178e+03 9.799660966870813450e-01 2.000000000000000042e-02
6.199929964982491583e+03 9.943764798265707361e-01 2.000000000000000042e-02
6.199949974987493988e+03 1.035952204735224536e+00 2.000000000000000042e-02
6.199969984992496393e+03 1.012815319645455014e+00 2.000000000000000042e-02
6.199989994997498798e+03 9.885748705473461628e-01 2.000000000000000042e-02
6.200010005002501202e+03 1.011450093586846677e+00 2.000000000000000042e-02
6.200030015007503607e+03 1.027985533994576040e+00 2.000000000000000042e-02
6.200050025012506012e+03 1.018491085902968774e+00 2.000000000000000042e-02
6.200070035017508417e+03 1.001191006295741648e+00 2.000000000000000042e-02
6.200090045022510822e+03 9.870596496583773360e-01 2.000000000000000042e-02
6.200110055027514136e+03 1.013962837453901145e+00 2.000000000000000042e-02
6.200130065032516541e+03 1.007868064504350070e+00 2.000000000000000042e-02
6.200150075037518945e+03 1.017902206446737345e+00 2.000000000000000042e-02
6.200170085042521350e+03 1.012701762956574436e+00 2.000000000000000042e-02
6.200190095047523755e+03 1.020989365722712261e+00 2.000000000000000042e-02
6.200210105052526160e+03 9.892935912849355473e-01 2.000000000000000042e-02
6.200230115057528565e+03 1.026346160524498563e+00 2.000000000000000042e-02
6.200250125062530969e+03 1.003950254586186919e+00 2.000000000000000042e-02
6.200270135067533374e+03 1.041503462798839985e+00 2.000000000000000042e-02
6.200290145072536689e+03 9.862144714001824797e-01 2.000000000000000042e-02
6.200310155077539093e+03 1.034717485790287661e+00 2.000000000000000042e-02
6.200330165082541498e+03 1.003956406897870357e+00 2.000000000000000042e-02
6.200350175087543903e+03 9.869698121813530456e-01 2.000000000000000042e-02
6.200370185092546308e+03 9.903204361072209805e-01 2.000000000000000042e-02
6.200390195097548713e+03 9.935911866544399063e-01 2.000000000000000042e-02
6.200410205102551117e+03 1.008481431256887495e+00 2.000000000000000042e-02
6.200430215107553522e+03 1.010454801065147068e+00 2.000000000000000042e-02
6.200450225112555927e+03 9.885240696502628488e-01 2.000000000000000042e-02
6.200470235117558332e+03 9.995109557407186873e-01 2.000000000000000042e-02
6.200490245122561646e+03 1.042843432030006401e+00 2.000000000000000042e-02
6.200510255127564051e+03 1.034548864928449774e+00 2.000000000000000042e-02
6.200530265132566456e+03 1.008724450966581143e+00 2.000000000000000042e-02
6.200550275137568860e+03 1.000758022541508696e+00 2.000000000000000042e-02
6.200570285142571265e+03 1.002398554255491403e+00 2.000000000000000042e-02
6.200590295147573670e+03 1.012268261235349520e+00 2.000000000000000042e-02
6.200610305152576075e+03 9.795420238308085725e-01 2.000000000000000042e-02
6.200630315157578480e+03 9.948503170115997607e-01 2.000000000000000042e-02
6.200650325162580884e+03 9.666261381548889586e-01 2.000000000000000042e-02
6.200670335167584199e+03 1.007982253178778542e+00 2.000000000000000042e-02
6.200690345172586603e+03 1.012941679810479334e+00 2.000000000000000042e-02
6.200710355177589008e+03 9.903340012281973692e-01 2.000000000000000042e-02
6.200730365182591413e+03 1.031477434337009891e+00 2.000000000000000042e-02
6.200750375187593818e+03 9.754823535174024229e-01 2.000000000000000042e-02
6.200770385192596223e+03 9.707101359572871679e-01 2.000000000000000042e-02
6.200790395197598627e+03 1.004486635761639102e+00 2.000000000000000042e-02
6.200810405202601032e+03 1.020939530282156227e+00 2.000000000000000042e-02
6.200830415207603437e+03 1.033676081873037500e+00 2.000000000000000042e-02
6.200850425212606751e+03 9.908198055372263724e-01 2.000000000000000042e-02
6.200870435217609156e+03 1.021571069111166796e+00 2.000000000000000042e-02
6.200890445222611561e+03 9.992272435562076227e-01 2.000000000000000042e-02
6.200910455227613966e+03 9.965448262633352927e-01 2.000000000000000042e-02
6.200930465232616370e+03 1.017670529094415466e+00 2.000000000000000042e-02
6.200950475237618775e+03 1.013043744714146488e+00 2.000000000000000042e-02
6.200970485242621180e+03 9.684693994756983226e-01 2.000000000000000042e-02
6.200990495247623585e+03 1.029528003694784477e+00 2.000000000000000042e-02
6.201010505252625990e+03 1.027598976427810396e+00 2.000000000000000042e-02
6.201030515257628394e+03 9.874858464604018282e-01 2.000000000000000042e-02
6.201050525262631709e+03 1.007913120744535540e+00 2.000000000000000042e-02
6.201070535267634114e+03 1.009877601761131727e+00 2.000000000000000042e-02
6.201090545272636518e+03 1.005210419617655893e+00 2.000000000000000042e-02
6.201110555277638923e+03 9.889907857237486555e-01 2.000000000000000042e-02
6.201130565282641328e+03 9.865643640989196772e-01 2.000000000000000042e-02
6.201150575287643733e+03 9.994856907719101846e-01 2.000000000000000042e-02
6.201170585292646138e+03 1.023451291302937882e+00 2.000000000000000042e-02
6.201190595297648542e+03 1.010868650637629429e+00 2.000000000000000042e-02
6.201210605302650947e+03 9.925842953387725709e-01 2.000000000000000042e-02
6.201230615307654261e+03 1.015430488334144732e+00 2.000000000000000042e-02
6.201250625312656666e+03 9.430255914483235413e-01 2.000000000000000042e-02
6.201270635317659071e+03 1.022971685093833960e+00 2.000000000000000042e-02
6.201290645322661476e+03 9.652020201017064149e-01 2.000000000000000042e-02
6.201310655327663881e+03 9.927473986776802484e-01 2.000000000000000042e-02
6.201330665332666285e+03 9.776027385433972983e-01 2.000000000000000042e-02
6.201350675337668690e+03 9.741024228087624692e-01 2.000000000000000042e-02
6.201370685342671095e+03 1.023212500761046861e+00 2.000000000000000042e-02
6.201390695347673500e+03 9.906418503163185729e-01 2.000000000000000042e-02
6.201410705352675905e+03 1.006925857769718213e+00 2.000000000000000042e-02
6.201430715357679219e+03 9.990572706261914293e-01 2.000000000000000042e-02
6.201450725362681624e+03 1.009536396892580790e+00 2.000000000000000042e-02
6.201470735367684028e+03 1.001531912174539407e+00 2.000000000000000042e-02
6.201490745372686433e+03 9.743355195050639184e-01 2.000000000000000042e-02
6.201510755377688838e+03 1.019920585395466484e+00 2.000000000000000042e-02
6.201530765382691243e+03 9.901199974754403277e-01 2.000000000000000042e-02
6.201550775387693648e+03 9.688633661219726578e-01 2.000000000000000042e-02
6.201570785392696052e+03 9.914325703406005053e-01 2.000000000000000042e-02
6.201590795397698457e+03 1.030009932998387390e+00 2.000000000000000042e-02
6.201610805402701772e+03 1.016999029429065393e+00 2.000000000000000042e-02
6.201630815407704176e+03 9.930214026397720106e-01 2.000000000000000042e-02
6.201650825412706581e+03 9.930091348210009494e-01 2.000000000000000042e-02
6.201670835417708986e+03 9.935614237063250531e-01 2.000000000000000042e-02
6.201690845422711391e+03 1.041528911740792873e+00 2.000000000000000042e-02
6.201710855427713796e+03 1.007632479042040341e+00 2.000000000000000042e-02
6.201730865432716200e+03 1.008594410231469896e+00 2.000000000000000042e-02
6.201750875437718605e+03 1.020599041335696233e+00 2.000000000000000042e-02
6.201770885442721010e+03 1.004768935688699516e+00 2.000000000000000042e-02
6.201790895447723415e+03 9.948120716495602034e-01 2.000000000000000042e-02
6.201810905452726729e+03 9.960656562869770747e-01 2.000000000000000042e-02
6.201830915457729134e+03 9.985603356905792261e-01 2.000000000000000042e-02
6.201850925462731539e+03 9.992475809916990803e-01 2.000000000000000042e-02
6.201870935467733943e+03 1.014544221019937575e+00 2.000000000000000042e-02
6.201890945472736348e+03 1.001030065214639331e+00 2.000000000000000042e-02
6.201910955477738753e+03 1.014643339197075944e+00 2.000000000000000042e-02
6.201930965482741158e+03 9.983754089111527286e-01 2.000000000000000042e-02
6.201950975487743563e+03 1.001561370415889884e+00 2.000000000000000042e-02
6.201970985492745967e+03 9.600231699584100831e-01 2.000000000000000042e-02
6.201990995497749282e+03 1.018311650963589443e+00 2.000000000000000042e-02
6.202011005502751686e+03 1.006911894848898426e+00 2.000000000000000042e-02
6.202031015507754091e+03 1.019938061048207167e+00 2.000000000000000042e-02
6.202051025512756496e+03 9.420466055437261010e-01 2.000000000000000042e-02
6.202071035517758901e+03 1.041730351587280889e+00 2.000000000000000042e-02
6.202091045522761306e+03 9.971583302335852439e-01 2.000000000000000042e-02
6.202111055527763710e+03 1.022095534115794457e+00 2.000000000000000042e-02
6.202131065532766115e+03 9.791077485305873518e-01 2.000000000000000042e-02
6.202151075537768520e+03 1.012124478964887109e+00 2.000000000000000042e-02
6.202171085542771834e+03 9.787487741824323351e-01 2.000000000000000042e-02
6.202191095547774239e+03 9.872691032526470511e-01 2.000000000000000042e-02
6.202211105552776644e+03 1.037924311023560087e+00 2.000000000000000042e-02
6.202231115557779049e+03 9.956911419725511525e-01 2.000000000000000042e-02
6.202251125562781453e+03 1.003663534421554537e+00 2.000000000000000042e-02
6.202271135567783858e+03 1.016458600829335035e+00 2.000000000000000042e-02
6.202291145572786263e+03 1.008624185406863161e+00 2.000000000000000042e-02
6.202311155577788668e+03 1.001256156965659283e+00 2.000000000000000042e-02
6.202331165582791073e+03 1.004934390449243820e+00 2.000000000000000042e-02
6.202351175587793477e+03 1.044899291836844712e+00 2.000000000000000042e-02
6.202371185592796792e+03 9.946318605417396874e-01 2.000000000000000042e-02
6.202391195597799197e+03 9.984554709521085147e-01 2.000000000000000042e-02
6.202411205602801601e+03 1.013718743914758136e+00 2.000000000000000042e-02
6.202431215607804006e+03 1.012625574014526020e+00 2.000000000000000042e-02
6.202451225612806411e+03 1.011503392743846153e+00 2.000000000000000042e-02
6.202471235617808816e+03 9.971111878585018351e-01 2.000000000000000042e-02
6.202491245622811221e+03 9.572512295550679173e-01 2.000000000000000042e-02
6.202511255627813625e+03 1.007619025743391017e+00 2.000000000000000042e-02
6.202531265632816030e+03 9.457810861173993056e-01 2.000000000000000042e-02
6.202551275637819344e+03 9.672853444261770850e-01 2.000000000000000042e-02
6.202571285642821749e+03 9.372862882308633514e-01 2.000000000000000042e-02
6.202591295647824154e+03 9.406950753485282535e-01 2.000000000000000042e-02
6.202611305652826559e+03 9.364901502142112255e-01 2.000000000000000042e-02
6.202631315657828964e+03 9.224939261095707055e-01 2.000000000000000042e-02
6.202651325662831368e+03 9.087836513470897160e-01 2.000000000000000042e-02
6.202671335667833773e+03 9.149725194152422691e-01 2.000000000000000042e-02
6.202691345672836178e+03 8.721886719013280942e-01 2.000000000000000042e-02
6.202711355677838583e+03 8.367637060794531623e-01 2.000000000000000042e-02
6.202731365682840988e+03 8.376642404165687283e-01 2.000000000000000042e-02
6.202751375687844302e+03 8.172693189921960144e-01 2.000000000000000042e-02
6.202771385692846707e+03 7.425985166703361617e-01 2.000000000000000042e-02
6.202791395697849111e+03 7.516073491282734276e-01 2.000000000000000042e-02
6.202811405702851516e+03 7.253402618683743031e-01 2.000000000000000042e-02
6.202831415707853921e+03 6.765197095765852486e-01 2.000000000000000042e-02
6.202851425712856326e+03 6.810097197926254786e-01 2.000000000000000042e-02
6.202871435717858731e+03 6.217765432154551686e-01 2.000000000000000042e-02
6.202891445722861135e+03 5.992163182284849787e-01 2.000000000000000042e-02
6.202911455727863540e+03 5.661915832308694885e-01 2.000000000000000042e-02
6.202931465732866855e+03 5.442877530783745144e-01 2.000000000000000042e-02
6.202951475737869259e+03 4.980718428716302548e-01 2.000000000000000042e-02
6.202971485742871664e+03 4.692019054663595368e-01 2.000000000000000042e-02
6.202991495747874069e+03 5.101293625534022436e-01 2.000000000000000042e-02
6.203011505752876474e+03 4.439726582391789189e-01 2.000000000000000042e-02
6.203031515757878879e+03 4.263590018382547586e-01 2.000000000000000042e-02
6.203051525762881283e+03 3.911258895869190177e-01 2.000000000000000042e-02
6.203071535767883688e+03 4.122501155550175045e-01 2.000000000000000042e-02
6.203091545772886093e+03 3.923005496048949103e-01 2.000000000000000042e-02
6.203111555777888498e+03 4.482769179267670490e-01 2.000000000000000042e-02
6.203131565782891812e+03 4.352708016209460573e-01 2.000000000000000042e-02
6.203151575787894217e+03 4.039152125817817018e-01 2.000000000000000042e-02
6.203171585792896622e+03 4.682791739350717908e-01 2.000000000000000042e-02
6.203191595797899026e+03 4.513279541059062594e-01 2.000000000000000042e-02
6.203211605802901431e+03 4.365058649706775595e-01 2.000000000000000042e-02
6.203231615807903836e+03 4.070821895458502926e-01 2.000000000000000042e-02
6.203251625812906241e+03 5.195936661415487823e-01 2.000000000000000042e-02
6.203271635817908646e+03 4.651677125829984938e-01 2.000000000000000042e-02
6.203291645822911050e+03 4.815196592244883056e-01 2.000000000000000042e-02
